Protein.Change,CADD_Score,VEST4,Inhibitor.inferred
p.(Cys2345*),2.872265,0.569,No
p.(Glu2341*),6.857921,0.779,No
p.(Gln2335*),6.615401,0.717,No
p.(Trp2332*),7.29294,0.774,No
p.(Trp2332*),7.3037,0.774,No
p.(Gln2330*),5.837337,0.696,Yes
p.(Arg2326*),3.923073,0.745,No
p.(Gln2303*),7.65034,0.63,Yes
p.(Gln2289*),6.284636,0.876,No
p.(Tyr2275*),7.401888,0.923,No
p.(Lys2258*),8.411449,0.936,No
p.(Gln2250*),8.306044,0.983,No
p.(Trp2248*),7.984225,0.978,No
p.(Trp2248*),8.619811,0.978,No
p.(Glu2247*),7.367614,0.968,Yes
p.(Lys2246*),6.104911,0.894,Yes
p.(Gln2241*),8.871549,0.936,Yes
p.(Trp2238*),8.508968,0.973,Yes
p.(Gln2232*),7.337666,0.916,Yes
p.(Arg2228*),7.15839,0.984,Yes
p.(Trp2222*),8.016867,0.968,Yes
p.(Gln2208*),7.92126,0.875,Yes
p.(Ser2205*),7.375494,0.923,No
p.(Leu2197*),8.466248,0.978,No
p.(Glu2184*),8.021741,0.959,No
p.(Arg2166*),7.219004,0.911,Yes
p.(Leu2142*),7.475448,0.921,No
p.(Gly2140*),7.683466,0.877,No
p.(Arg2135*),7.055169,0.904,Yes
p.(Gln2132*),6.951041,0.921,No
p.(Trp2131*),7.636829,0.902,Yes
p.(Lys2129*),6.277989,0.897,No
p.(Gln2119*),7.773677,0.851,No
p.(Gln2106*),7.839709,0.909,Yes
p.(Lys2104*),7.136756,0.923,Yes
p.(Trp2089*),8.111242,0.849,No
p.(Trp2089*),8.823506,0.849,No
p.(Glu2085*),7.704592,0.836,Yes
p.(Lys2084*),7.7037,0.784,No
p.(Trp2081*),7.806367,0.82,No
p.(Ser2077*),7.241121,0.817,No
p.(Gly2076*),7.637915,0.808,No
p.(Trp2065*),8.215369,0.781,Yes
p.(Gly2063*),10.768214,0.758,No
p.(Gln2055*),8.607548,0.773,No
p.(Gly2045*),7.481769,0.732,No
p.(Cys2040*),6.184426,0.767,No
p.(Lys2039*),4.250167,0.754,No
p.(Cys2019*),7.13884,0.956,No
p.(Glu2018*),7.327548,0.956,Yes
p.(Trp2015*),8.04727,0.922,No
p.(Glu2006*),8.850256,0.937,No
p.(Tyr1995*),6.723958,0.926,Yes
p.(Arg1985*),6.305191,0.945,Yes
p.(Tyr1962*),6.28294,0.944,Yes
p.(Trp1961*),7.330828,0.935,No
p.(Trp1961*),7.121117,0.935,Yes
p.(Arg1960*),6.84691,0.96,Yes
p.(Gln1957*),7.252754,0.954,Yes
p.(Cys1922*),7.120225,0.897,Yes
p.(Glu1915*),6.091972,0.689,Yes
p.(Trp1908*),7.345389,0.84,No
p.(Trp1908*),7.384393,0.84,Yes
p.(Gln1893*),7.298377,0.886,Yes
p.(Gln1889*),7.450938,0.9,Yes
p.(Arg1888*),6.460203,0.908,Yes
p.(Ser1868*),7.712712,0.852,No
p.(Tyr1856*),6.776189,0.825,Yes
p.(Trp1854*),7.303593,0.756,No
p.(Trp1854*),7.77617,0.756,Yes
p.(Lys1846*),5.039145,0.735,Yes
p.(Gln1839*),6.957669,0.864,Yes
p.(Lys1837*),7.180587,0.901,Yes
p.(Trp1836*),7.414174,0.88,No
p.(Trp1836*),7.679358,0.88,No
p.(Gly1818*),6.510376,0.726,No
p.(Gln1815*),6.1499,0.761,Yes
p.(Glu1812*),6.577147,0.757,Yes
p.(Tyr1811*),5.906987,0.862,Yes
p.(Tyr1805*),6.463256,0.832,No
p.(Gln1797*),7.592885,0.878,No
p.(Glu1773*),7.104763,0.813,No
p.(Tyr1767*),5.770972,0.859,No
p.(Tyr1767*),5.960175,0.859,Yes
p.(Gln1755*),7.239155,0.813,No
p.(Tyr1728*),6.118259,0.886,No
p.(Trp1726*),7.118342,0.903,Yes
p.(Glu1723*),6.870988,0.789,No
p.(Tyr1717*),6.606969,0.886,No
p.(Arg1715*),6.812039,0.888,Yes
p.(Gln1705*),6.00971,0.905,Yes
p.(Glu1701*),6.333273,0.798,No
p.(Glu1694*),6.527126,0.801,Yes
p.(Glu1680*),5.324324,0.824,Yes
p.(Gln1675*),5.522693,0.869,No
p.(Gln1666*),4.732395,0.834,No
p.(Lys1663*),4.793352,0.897,No
p.(Gln1657*),4.967124,0.864,No
p.(Trp1645*),5.915971,0.912,Yes
p.(Trp1645*),5.406705,0.912,Yes
p.(Glu1640*),4.555751,0.841,No
p.(Gln1636*),4.944576,0.864,No
p.(Glu1634*),4.292587,0.819,No
p.(Lys1614*),5.027699,0.865,No
p.(Glu1607*),4.215025,0.744,No
p.(Glu1603*),6.05853,0.806,No
p.(Lys1600*),5.310412,0.774,No
p.(Trp1599*),5.595423,0.849,No
p.(Trp1599*),5.416223,0.849,Yes
p.(Glu1597*),4.532575,0.815,No
p.(Tyr1590*),4.760033,0.901,No
p.(Trp1586*),4.67819,0.888,Yes
p.(Trp1586*),4.258338,0.888,Yes
p.(Trp1554*),5.025022,0.852,Yes
p.(Lys1522*),4.525561,0.888,No
p.(Gln1521*),4.75635,0.85,No
p.(Glu1512*),5.623319,0.925,No
p.(Glu1495*),4.970432,0.891,Yes
p.(Lys1492*),4.023226,0.878,Yes
p.(Tyr1491*),4.540958,0.895,Yes
p.(Tyr1491*),4.546916,0.895,No
p.(Glu1470*),4.551235,0.867,No
p.(Gln1455*),4.860734,0.944,No
p.(Glu1449*),4.389864,0.914,No
p.(Ser1414*),3.475867,0.743,No
p.(Arg1404*),4.905914,0.854,Yes
p.(Gln1401*),4.853551,0.85,No
p.(Ser1390*),4.379534,0.913,No
p.(Gln1386*),4.468496,0.908,No
p.(Tyr1376*),4.338574,0.925,No
p.(Trp1359*),4.559,0.924,No
p.(Trp1359*),4.192491,0.924,Yes
p.(Gln1358*),5.211915,0.906,No
p.(Lys1348*),4.914761,0.84,No
p.(Glu1347*),3.909228,0.863,No
p.(Glu1343*),5.065469,0.892,No
p.(Gln1336*),4.665182,0.907,No
p.(Gln1328*),4.173953,0.818,No
p.(Gln1323*),4.159016,0.894,Yes
p.(Gln1322*),4.76707,0.859,No
p.(Glu1308*),4.619859,0.927,No
p.(Gln1305*),4.05212,0.929,No
p.(Gln1302*),4.404004,0.895,Yes
p.(Lys1289*),4.021474,0.697,No
p.(Lys1282*),4.672721,0.734,No
p.(Ser1276*),5.283368,0.849,No
p.(Gln1268*),4.633958,0.927,No
p.(Gln1232*),4.598922,0.927,No
p.(Gln1225*),4.537463,0.883,No
p.(Leu1223*),4.516473,0.853,No
p.(Glu1216*),5.038921,0.863,No
p.(Gln1214*),5.206529,0.852,No
p.(Lys1212*),4.55817,0.847,No
p.(Glu1203*),4.418085,0.754,No
p.(Lys1166*),3.790672,0.84,Yes
p.(Glu1165*),4.640766,0.801,No
p.(Gln1160*),4.100212,0.878,No
p.(Gln1141*),4.865203,0.873,No
p.(Gln1129*),3.859253,0.854,No
p.(Trp1127*),4.678858,0.926,Yes
p.(Ser1124*),4.862861,0.913,Yes
p.(Gln1109*),4.275112,0.61,No
p.(Lys1100*),3.841396,0.829,Yes
p.(Gln1098*),4.00264,0.878,No
p.(Ser1090*),4.929823,0.868,No
p.(Ser1084*),4.915744,0.78,No
p.(Lys1060*),4.00608,0.892,No
p.(Lys1059*),4.933643,0.834,No
p.(Glu1053*),3.766803,0.87,No
p.(Trp1048*),5.342565,0.92,No
p.(Trp1048*),4.985011,0.92,No
p.(Ser1038*),4.027769,0.752,Yes
p.(Ser1038*),4.020086,0.752,Yes
p.(Lys1011*),4.230693,0.789,No
p.(Ser985*),3.752201,0.906,No
p.(Trp979*),3.402078,0.847,No
p.(Trp979*),3.509637,0.847,No
p.(Ser978*),4.246413,0.909,No
p.(Leu971*),4.118325,0.85,No
p.(Glu968*),4.102026,0.902,No
p.(Gly953*),3.252071,0.807,Yes
p.(Leu923*),3.93505,0.874,Yes
p.(Ser901*),4.193303,0.888,No
p.(Ser901*),4.181899,0.888,Yes
p.(Leu878*),3.826919,0.848,Yes
p.(Gln875*),3.328816,0.843,Yes
p.(Ser872*),4.254833,0.777,No
p.(Ser872*),4.26203,0.777,No
p.(Gln859*),3.869778,0.875,Yes
p.(Glu829*),4.255425,0.665,No
p.(Gln828*),5.172731,0.866,No
p.(Gln815*),4.49932,0.85,Yes
p.(Arg814*),4.068301,0.834,No
p.(Gln802*),4.375963,0.843,No
p.(Trp791*),3.206401,0.838,No
p.(Trp791*),2.769901,0.838,No
p.(Gln772*),4.468319,0.785,No
p.(Leu749*),4.752542,0.821,No
p.(Glu739*),4.157192,0.771,No
p.(Tyr737*),4.205246,0.714,No
p.(Cys711*),6.231731,0.872,No
p.(Trp707*),6.10703,0.862,No
p.(Trp707*),6.167119,0.862,No
p.(Lys678*),6.076471,0.807,No
p.(Trp656*),6.533205,0.873,No
p.(Trp656*),6.675028,0.873,No
p.(Tyr655*),5.690848,0.894,No
p.(Gln645*),6.67601,0.9,Yes
p.(Tyr639*),6.13325,0.885,No
p.(Gln628*),6.734124,0.89,No
p.(Gln621*),4.894062,0.892,No
p.(Gln611*),5.781752,0.864,Yes
p.(Tyr605*),6.220382,0.856,No
p.(Tyr605*),6.259397,0.856,No
p.(Trp604*),6.533201,0.849,Yes
p.(Trp604*),6.766633,0.849,No
p.(Arg602*),5.517175,0.91,No
p.(Gln580*),6.459625,0.749,No
p.(Glu576*),6.384433,0.792,No
p.(Glu559*),5.80161,0.878,No
p.(Tyr552*),3.742839,0.8,Yes
p.(Tyr551*),4.500152,0.841,No
p.(Trp532*),6.402974,0.798,No
p.(Trp532*),6.562669,0.798,Yes
p.(Arg509*),5.607239,0.883,No
p.(Ser507*),5.205164,0.88,Yes
p.(Gly498*),6.762248,0.835,No
p.(Tyr495*),6.133195,0.842,Yes
p.(Gln487*),6.50196,0.905,No
p.(Lys485*),7.222702,0.905,No
p.(Tyr473*),5.572734,0.874,Yes
p.(Tyr473*),5.764174,0.874,No
p.(Ser465*),5.557121,0.91,No
p.(Gln462*),5.452313,0.897,Yes
p.(Glu453*),5.263461,0.793,No
p.(Arg446*),5.61584,0.877,Yes
p.(Gln436*),6.09883,0.84,Yes
p.(Leu417*),3.783419,0.827,No
p.(Trp412*),5.826839,0.803,No
p.(Trp412*),5.845729,0.803,No
p.(Trp401*),6.009008,0.802,Yes
p.(Ser392*),6.118346,0.825,No
p.(Ser392*),6.105808,0.825,No
p.(Gln389*),5.675785,0.881,No
p.(Arg355*),4.326144,0.864,No
p.(Gln353*),4.951311,0.874,No
p.(Glu350*),5.664601,0.804,No
p.(Lys344*),4.258718,0.849,No
p.(Tyr342*),4.988506,0.807,No
p.(Gln335*),5.228733,0.935,No
p.(Gln324*),5.300168,0.945,No
p.(Glu291*),5.979853,0.951,No
p.(Ser287*),6.320555,0.955,No
p.(Glu284*),5.844133,0.952,No
p.(Trp274*),6.231013,0.893,No
p.(Trp274*),6.394468,0.893,Yes
p.(Gly266*),5.873415,0.921,No
p.(Trp247*),4.725648,0.714,No
p.(Gln237*),4.921209,0.735,No
p.(Ser229*),6.051642,0.711,No
p.(Trp227*),7.05316,0.727,No
p.(Glu223*),6.88178,0.934,No
p.(Gln209*),5.27941,0.896,No
p.(Arg199*),5.577068,0.941,No
p.(Ser189*),5.881651,0.902,No
p.(Ser189*),5.774756,0.902,No
p.(Leu187*),5.991672,0.924,No
p.(Tyr175*),5.003115,0.89,No
p.(Cys172*),4.665137,0.879,No
p.(Gln158*),6.408857,0.879,No
p.(Trp157*),5.718037,0.857,No
p.(Trp157*),6.06097,0.857,Yes
p.(Lys146*),4.814226,0.85,No
p.(Glu141*),6.444181,0.867,No
p.(Gln139*),4.915656,0.809,No
p.(Gln136*),5.442825,0.767,Yes
p.(Glu132*),5.248635,0.868,No
p.(Tyr124*),5.980469,0.884,No
p.(Lys108*),6.200147,0.903,Yes
p.(Tyr100*),5.375506,0.812,Yes
p.(Gln96*),4.524961,0.892,No
p.(Trp87*),5.501211,0.823,No
p.(Glu72*),5.875123,0.857,No
p.(Lys67*),6.185073,0.869,No
p.(Tyr65*),5.089925,0.853,No
p.(Trp33*),5.188135,0.567,No
p.(Tyr24*),5.163112,0.583,No
p.(Arg15*),3.749267,0.524,No
