model_name,proba,y_pred,y_test
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.392818 0.607182]],1,0
KNN,[[0.55 0.45]],0,0
XGB,[[0.21031994 0.78968006]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.28635701 0.71364299]],1,1
KNN,[[0.1 0.9]],1,1
XGB,[[0.43028593 0.56971407]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.66016023 0.33983977]],0,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.69491076 0.30508927]],0,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.27478162 0.72521838]],1,0
KNN,[[0.09090909 0.90909091]],1,0
XGB,[[0.14663756 0.85336244]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.3372673 0.6627327]],1,1
KNN,[[0.27777778 0.72222222]],1,1
XGB,[[0.47653097 0.52346903]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.20706096 0.79293904]],1,0
KNN,[[0.04545455 0.95454545]],1,0
XGB,[[0.12086439 0.8791356 ]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.55687528 0.44312472]],0,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.6029839 0.3970161]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.28234463 0.71765537]],1,1
KNN,[[0.125 0.875]],1,1
XGB,[[0.3391146 0.6608854]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.38358727 0.61641273]],1,1
KNN,[[0.29166667 0.70833333]],1,1
XGB,[[0.37533027 0.62466973]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.27507842 0.72492158]],1,1
KNN,[[0.27777778 0.72222222]],1,1
XGB,[[0.0901795 0.9098205]],1,1
DT,[[0.68292683 0.31707317]],0,1
RF,[[0.61244235 0.38755765]],0,1
KNN,[[0.61111111 0.38888889]],0,1
XGB,[[0.38345546 0.61654454]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.62832731 0.37167269]],0,0
KNN,[[0.68181818 0.31818182]],0,0
XGB,[[0.732407   0.26759306]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.38929536 0.61070464]],1,1
KNN,[[0.16666667 0.83333333]],1,1
XGB,[[0.307487 0.692513]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.77906238 0.22093762]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.78907084 0.21092914]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.61178782 0.38821218]],0,0
KNN,[[0.6875 0.3125]],0,0
XGB,[[0.51477253 0.4852275 ]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.50285885 0.49714115]],0,0
KNN,[[0.54545455 0.45454545]],0,0
XGB,[[0.59549916 0.4045008 ]],0,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.69759993 0.30240007]],0,1
KNN,[[0.77777778 0.22222222]],0,1
XGB,[[0.6571145  0.34288546]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.61104531 0.38895469]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.8020263  0.19797376]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.61993828 0.38006172]],0,0
KNN,[[0.61111111 0.38888889]],0,0
XGB,[[0.4421664 0.5578336]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.6853825 0.3146175]],0,0
KNN,[[0.59090909 0.40909091]],0,0
XGB,[[0.7738362  0.22616382]],0,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.41552166 0.58447834]],1,0
KNN,[[0.28571429 0.71428571]],1,0
XGB,[[0.1255731 0.8744269]],1,0
DT,[[0.29411765 0.70588235]],1,0
RF,[[0.59604253 0.40395747]],0,0
KNN,[[0.68181818 0.31818182]],0,0
XGB,[[0.42369246 0.57630754]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.50109999 0.49890001]],0,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.5030496 0.4969504]],0,0
DT,[[0.26256983 0.73743017]],1,0
RF,[[0.37745159 0.62254841]],1,0
KNN,[[0.20833333 0.79166667]],1,0
XGB,[[0.23048693 0.7695131 ]],1,0
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.29089131 0.70910869]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.22953266 0.77046734]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.19055381 0.80944619]],1,1
KNN,[[0.11111111 0.88888889]],1,1
XGB,[[0.19906795 0.80093205]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.43282416 0.56717584]],1,1
KNN,[[0.38888889 0.61111111]],1,1
XGB,[[0.3189361 0.6810639]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.45460722 0.54539278]],1,1
KNN,[[0.29166667 0.70833333]],1,1
XGB,[[0.39390886 0.60609114]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.35301388 0.64698612]],1,1
KNN,[[0.25 0.75]],1,1
XGB,[[0.18625504 0.81374496]],1,1
DT,[[0.68292683 0.31707317]],0,1
RF,[[0.5879172 0.4120828]],0,1
KNN,[[0.61111111 0.38888889]],0,1
XGB,[[0.7519771  0.24802294]],0,1
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.39030783 0.60969217]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.2517438 0.7482562]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.73868258 0.26131742]],0,0
KNN,[[0.7 0.3]],0,0
XGB,[[0.7089261  0.29107392]],0,0
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.25516115 0.74483885]],1,1
KNN,[[0.35 0.65]],1,1
XGB,[[0.13836783 0.86163217]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.62440037 0.37559963]],0,0
KNN,[[0.625 0.375]],0,0
XGB,[[0.5955806  0.40441945]],0,0
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.25030956 0.74969044]],1,1
KNN,[[0.27777778 0.72222222]],1,1
XGB,[[0.15684628 0.8431537 ]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.51969867 0.48030133]],0,0
KNN,[[0.72727273 0.27272727]],0,0
XGB,[[0.47408688 0.5259131 ]],1,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.66899136 0.33100864]],0,1
KNN,[[0.55 0.45]],0,1
XGB,[[0.66021997 0.33978003]],0,1
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.37264847 0.62735153]],1,1
KNN,[[0.05555556 0.94444444]],1,1
XGB,[[0.3640626 0.6359374]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.57378673 0.42621327]],0,1
KNN,[[0.77777778 0.22222222]],0,1
XGB,[[0.54951423 0.45048577]],0,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.41670822 0.58329178]],1,1
KNN,[[0.44444444 0.55555556]],1,1
XGB,[[0.24737662 0.7526234 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.39333847 0.60666153]],1,1
KNN,[[0.38888889 0.61111111]],1,1
XGB,[[0.19270724 0.80729276]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.53771785 0.46228215]],0,1
KNN,[[0.68181818 0.31818182]],0,1
XGB,[[0.6880559  0.31194416]],0,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.31908592 0.68091408]],1,1
KNN,[[0.35 0.65]],1,1
XGB,[[0.37612224 0.62387776]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.21171871 0.78828129]],1,1
KNN,[[0.38888889 0.61111111]],1,1
XGB,[[0.16705173 0.83294827]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.4598726 0.5401274]],1,1
KNN,[[0.66666667 0.33333333]],0,1
XGB,[[0.5997476 0.4002524]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.55339994 0.44660006]],0,0
KNN,[[0.6 0.4]],0,0
XGB,[[0.52196014 0.47803986]],0,0
DT,[[0.15384615 0.84615385]],1,0
RF,[[0.32463664 0.67536336]],1,0
KNN,[[0.44444444 0.55555556]],1,0
XGB,[[0.31054187 0.68945813]],1,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.38085343 0.61914657]],1,0
KNN,[[0.25 0.75]],1,0
XGB,[[0.28148675 0.71851325]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.61145837 0.38854163]],0,0
KNN,[[0.7 0.3]],0,0
XGB,[[0.856236   0.14376402]],0,0
DT,[[0.67479675 0.32520325]],0,0
RF,[[0.69277344 0.30722656]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.8033987  0.19660127]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.40774104 0.59225896]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.12756747 0.87243253]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.21534696 0.78465304]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.17535847 0.8246415 ]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.66561862 0.33438138]],0,1
KNN,[[0.63636364 0.36363636]],0,1
XGB,[[0.8588537  0.14114633]],0,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.58030976 0.41969024]],0,1
KNN,[[0.61111111 0.38888889]],0,1
XGB,[[0.5734806 0.4265194]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.46771286 0.53228714]],1,0
KNN,[[0.6 0.4]],0,0
XGB,[[0.27424794 0.72575206]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.24322604 0.75677396]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.13802677 0.8619732 ]],1,1
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.2989505 0.7010495]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.17818731 0.8218127 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.27978947 0.72021053]],1,1
KNN,[[0.16666667 0.83333333]],1,1
XGB,[[0.12012237 0.8798776 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.21841202 0.78158798]],1,1
KNN,[[0.38888889 0.61111111]],1,1
XGB,[[0.26571494 0.73428506]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.34811308 0.65188692]],1,0
KNN,[[0.29166667 0.70833333]],1,0
XGB,[[0.4032687 0.5967313]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.27272727 0.72727273]],1,1
KNN,[[0.35 0.65]],1,1
XGB,[[0.17926425 0.82073575]],1,1
DT,[[0.33944954 0.66055046]],1,0
RF,[[0.21850266 0.78149734]],1,0
KNN,[[0.45833333 0.54166667]],1,0
XGB,[[0.14130294 0.85869706]],1,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.24230834 0.75769166]],1,0
KNN,[[0.25 0.75]],1,0
XGB,[[0.0567041 0.9432959]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.62054327 0.37945673]],0,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.44979596 0.55020404]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.60305663 0.39694337]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.6727971  0.32720295]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.56903086 0.43096914]],0,0
KNN,[[0.54545455 0.45454545]],0,0
XGB,[[0.67071015 0.32928985]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.66425291 0.33574709]],0,0
KNN,[[0.75 0.25]],0,0
XGB,[[0.6830084  0.31699163]],0,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.44528063 0.55471937]],1,0
KNN,[[0.35 0.65]],1,0
XGB,[[0.4118836 0.5881164]],1,0
DT,[[0.50746269 0.49253731]],0,0
RF,[[0.51640781 0.48359219]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.53696895 0.46303108]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.25231184 0.74768816]],1,1
KNN,[[0.27777778 0.72222222]],1,1
XGB,[[0.0773831 0.9226169]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.51666653 0.48333347]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.49009126 0.50990874]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.22032714 0.77967286]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.07292056 0.92707944]],1,1
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.35729669 0.64270331]],1,1
KNN,[[0.57142857 0.42857143]],0,1
XGB,[[0.5204474  0.47955263]],0,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.245955 0.754045]],1,1
KNN,[[0.21052632 0.78947368]],1,1
XGB,[[0.17775947 0.82224053]],1,1
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.27104663 0.72895337]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.11658251 0.8834175 ]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.67563936 0.32436064]],0,0
KNN,[[0.61111111 0.38888889]],0,0
XGB,[[0.712819 0.287181]],0,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.29618541 0.70381459]],1,0
KNN,[[0.16666667 0.83333333]],1,0
XGB,[[0.21066213 0.7893379 ]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.30577269 0.69422731]],1,1
KNN,[[0.44444444 0.55555556]],1,1
XGB,[[0.05021536 0.94978464]],1,1
DT,[[0.73972603 0.26027397]],0,0
RF,[[0.62015219 0.37984781]],0,0
KNN,[[0.70833333 0.29166667]],0,0
XGB,[[0.8158646  0.18413539]],0,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.47451709 0.52548291]],1,1
KNN,[[0.55555556 0.44444444]],0,1
XGB,[[0.50371283 0.49628717]],0,1
DT,[[0.34862385 0.65137615]],1,1
RF,[[0.34573874 0.65426126]],1,1
KNN,[[0.16666667 0.83333333]],1,1
XGB,[[0.2899896 0.7100104]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.66862582 0.33137418]],0,1
KNN,[[0.77777778 0.22222222]],0,1
XGB,[[0.63582474 0.36417526]],0,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.57158417 0.42841583]],0,1
KNN,[[0.5 0.5]],0,1
XGB,[[0.5821289  0.41787112]],0,1
DT,[[0.67479675 0.32520325]],0,0
RF,[[0.66666667 0.33333333]],0,0
KNN,[[0.70833333 0.29166667]],0,0
XGB,[[0.75675607 0.24324395]],0,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.30263158 0.69736842]],1,0
KNN,[[0.29166667 0.70833333]],1,0
XGB,[[0.22550529 0.7744947 ]],1,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.52606226 0.47393774]],0,1
KNN,[[0.61111111 0.38888889]],0,1
XGB,[[0.42740571 0.5725943 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.28233751 0.71766249]],1,1
KNN,[[0.2 0.8]],1,1
XGB,[[0.14031398 0.859686  ]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.54965734 0.45034266]],0,1
KNN,[[0.61111111 0.38888889]],0,1
XGB,[[0.4524262 0.5475738]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.59565605 0.40434395]],0,1
KNN,[[0.66666667 0.33333333]],0,1
XGB,[[0.6841048 0.3158952]],0,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.44326085 0.55673915]],1,1
KNN,[[0.38888889 0.61111111]],1,1
XGB,[[0.6138184  0.38618156]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.62929848 0.37070152]],0,0
KNN,[[0.55 0.45]],0,0
XGB,[[0.5478288 0.4521712]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.69984657 0.30015343]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.88301617 0.11698382]],0,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.4824494 0.5175506]],1,1
KNN,[[0.65 0.35]],0,1
XGB,[[0.68798196 0.31201804]],0,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.36583137 0.63416863]],1,1
KNN,[[0.22727273 0.77272727]],1,1
XGB,[[0.11437261 0.8856274 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.22894184 0.77105816]],1,1
KNN,[[0.1 0.9]],1,1
XGB,[[0.15797478 0.8420252 ]],1,1
DT,[[0.17391304 0.82608696]],1,0
RF,[[0.29653751 0.70346249]],1,0
KNN,[[0.3125 0.6875]],1,0
XGB,[[0.35916358 0.6408364 ]],1,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.42742378 0.57257622]],1,1
KNN,[[0.625 0.375]],0,1
XGB,[[0.45347834 0.54652166]],1,1
DT,[[0.4047619 0.5952381]],1,0
RF,[[0.34365021 0.65634979]],1,0
KNN,[[0.2 0.8]],1,0
XGB,[[0.31817222 0.6818278 ]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.57922295 0.42077705]],0,0
KNN,[[0.6 0.4]],0,0
XGB,[[0.6546645  0.34533548]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.62763069 0.37236931]],0,0
KNN,[[0.6875 0.3125]],0,0
XGB,[[0.55217576 0.44782424]],0,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.31186144 0.68813856]],1,0
KNN,[[0.3 0.7]],1,0
XGB,[[0.06954896 0.93045104]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.27710843 0.72289157]],1,1
KNN,[[0.16666667 0.83333333]],1,1
XGB,[[0.24349976 0.75650024]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.60605502 0.39394498]],0,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.8000009  0.19999911]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.2649412 0.7350588]],1,1
KNN,[[0.16666667 0.83333333]],1,1
XGB,[[0.13885254 0.86114746]],1,1
DT,[[0.73972603 0.26027397]],0,0
RF,[[0.72381943 0.27618057]],0,0
KNN,[[0.7 0.3]],0,0
XGB,[[0.8064019  0.19359808]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.78445282 0.21554718]],0,0
KNN,[[0.66666667 0.33333333]],0,0
