model_name,proba,y_pred,y_test
XGB,[[0.84135383 0.15864617]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.32312242 0.67687758]],1,1
KNN,[[0.35 0.65]],1,1
XGB,[[0.32939088 0.6706091 ]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.62806736 0.37193264]],0,0
KNN,[[0.7 0.3]],0,0
XGB,[[0.70096487 0.29903513]],0,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.57290101 0.42709899]],0,1
KNN,[[0.7 0.3]],0,1
XGB,[[0.5735345  0.42646554]],0,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.32380149 0.67619851]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.12037665 0.87962335]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.46479675 0.53520325]],1,1
KNN,[[0.45 0.55]],1,1
XGB,[[0.27306217 0.72693783]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.37888656 0.62111344]],1,1
KNN,[[0.38888889 0.61111111]],1,1
XGB,[[0.35586023 0.64413977]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.3274977 0.6725023]],1,0
KNN,[[0.25 0.75]],1,0
XGB,[[0.19284904 0.80715096]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.14815206 0.85184794]],1,1
KNN,[[0.25 0.75]],1,1
XGB,[[0.14495456 0.85504544]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.21921161 0.78078839]],1,1
KNN,[[0.21428571 0.78571429]],1,1
XGB,[[0.11598921 0.8840108 ]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.31130601 0.68869399]],1,0
KNN,[[0.33333333 0.66666667]],1,0
XGB,[[0.29770172 0.7022983 ]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.38933639 0.61066361]],1,1
KNN,[[0.44444444 0.55555556]],1,1
XGB,[[0.48066235 0.51933765]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.29973117 0.70026883]],1,1
KNN,[[0.29166667 0.70833333]],1,1
XGB,[[0.52959967 0.4704003 ]],0,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.32323232 0.67676768]],1,0
KNN,[[0.125 0.875]],1,0
XGB,[[0.32672238 0.6732776 ]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.3426646 0.6573354]],1,0
KNN,[[0.375 0.625]],1,0
XGB,[[0.35500222 0.6449978 ]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.68375488 0.31624512]],0,0
KNN,[[0.625 0.375]],0,0
XGB,[[0.62529016 0.37470987]],0,0
DT,[[0.83928571 0.16071429]],0,1
RF,[[0.75002561 0.24997439]],0,1
KNN,[[0.8 0.2]],0,1
XGB,[[0.75566775 0.24433224]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.6968832 0.3031168]],0,0
KNN,[[0.6 0.4]],0,0
XGB,[[0.77543217 0.22456785]],0,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.69073578 0.30926422]],0,1
KNN,[[0.7 0.3]],0,1
XGB,[[0.7486328  0.25136718]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.5057617 0.4942383]],0,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.52892965 0.47107035]],0,0
DT,[[0.34862385 0.65137615]],1,1
RF,[[0.37803078 0.62196922]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.18715417 0.8128458 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.18189317 0.81810683]],1,1
KNN,[[0.13636364 0.86363636]],1,1
XGB,[[0.14599597 0.854004  ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.2264078 0.7735922]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.09398216 0.90601784]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.28532658 0.71467342]],1,0
KNN,[[0.25 0.75]],1,0
XGB,[[0.33869207 0.66130793]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.42713463 0.57286537]],1,1
KNN,[[0.44444444 0.55555556]],1,1
XGB,[[0.5223836 0.4776164]],0,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.23435847 0.76564153]],1,0
KNN,[[0.31818182 0.68181818]],1,0
XGB,[[0.11474383 0.8852562 ]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.23000486 0.76999514]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.1449889 0.8550111]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.56314721 0.43685279]],0,1
KNN,[[0.7 0.3]],0,1
XGB,[[0.54411453 0.45588547]],0,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.36464253 0.63535747]],1,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.50053084 0.49946913]],0,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.40730949 0.59269051]],1,0
KNN,[[0.27777778 0.72222222]],1,0
XGB,[[0.52392894 0.47607106]],0,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.34754161 0.65245839]],1,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.35211152 0.6478885 ]],1,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.31313131 0.68686869]],1,0
KNN,[[0.35 0.65]],1,0
XGB,[[0.44481146 0.55518854]],1,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.3431391 0.6568609]],1,0
KNN,[[0.2 0.8]],1,0
XGB,[[0.491521 0.508479]],1,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.29756512 0.70243488]],1,0
KNN,[[0.4375 0.5625]],1,0
XGB,[[0.22207123 0.77792877]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.24013037 0.75986963]],1,1
KNN,[[0.22727273 0.77272727]],1,1
XGB,[[0.14227682 0.8577232 ]],1,1
DT,[[0.13432836 0.86567164]],1,1
RF,[[0.20860764 0.79139236]],1,1
KNN,[[0.27777778 0.72222222]],1,1
XGB,[[0.11976939 0.8802306 ]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.48675175 0.51324825]],1,1
KNN,[[0.61111111 0.38888889]],0,1
XGB,[[0.47278827 0.5272117 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.21603048 0.78396952]],1,1
KNN,[[0.08333333 0.91666667]],1,1
XGB,[[0.1222797 0.8777203]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.52506809 0.47493191]],0,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.5611607 0.4388393]],0,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.62624477 0.37375523]],0,1
KNN,[[0.66666667 0.33333333]],0,1
XGB,[[0.83454204 0.16545796]],0,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.5542367 0.4457633]],0,1
KNN,[[0.55555556 0.44444444]],0,1
XGB,[[0.6377971 0.3622029]],0,1
DT,[[0.4047619 0.5952381]],1,0
RF,[[0.32291432 0.67708568]],1,0
KNN,[[0.35 0.65]],1,0
XGB,[[0.5333127  0.46668735]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.27009195 0.72990805]],1,1
KNN,[[0.25 0.75]],1,1
XGB,[[0.2867834 0.7132166]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.25753736 0.74246264]],1,1
KNN,[[0.35 0.65]],1,1
XGB,[[0.15896565 0.84103435]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.32137939 0.67862061]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.14885098 0.851149  ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.28839517 0.71160483]],1,1
KNN,[[0.15 0.85]],1,1
XGB,[[0.36936635 0.63063365]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.40888544 0.59111456]],1,1
KNN,[[0.45 0.55]],1,1
XGB,[[0.4288541 0.5711459]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.35966899 0.64033101]],1,1
KNN,[[0.04545455 0.95454545]],1,1
XGB,[[0.14780688 0.8521931 ]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.60400609 0.39599391]],0,1
KNN,[[0.68181818 0.31818182]],0,1
XGB,[[0.5633999  0.43660006]],0,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.6099074 0.3900926]],0,1
KNN,[[0.72222222 0.27777778]],0,1
XGB,[[0.46541595 0.53458405]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.61738596 0.38261404]],0,1
KNN,[[0.66666667 0.33333333]],0,1
XGB,[[0.8084892  0.19151077]],0,1
DT,[[0.86666667 0.13333333]],0,1
RF,[[0.66924907 0.33075093]],0,1
KNN,[[0.83333333 0.16666667]],0,1
XGB,[[0.7610624 0.2389376]],0,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.35181699 0.64818301]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.09653068 0.9034693 ]],1,1
DT,[[0.67479675 0.32520325]],0,0
RF,[[0.64107516 0.35892484]],0,0
KNN,[[0.72222222 0.27777778]],0,0
XGB,[[0.5158652  0.48413482]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.65278014 0.34721986]],0,0
KNN,[[0.72727273 0.27272727]],0,0
XGB,[[0.7899335 0.2100665]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.25659917 0.74340083]],1,1
KNN,[[0.125 0.875]],1,1
XGB,[[0.22735733 0.7726427 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.4845662 0.5154338]],1,1
KNN,[[0.44444444 0.55555556]],1,1
XGB,[[0.03750521 0.9624948 ]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.58890933 0.41109067]],0,1
KNN,[[0.38888889 0.61111111]],1,1
XGB,[[0.7044413 0.2955587]],0,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.3447385 0.6552615]],1,0
KNN,[[0.20833333 0.79166667]],1,0
XGB,[[0.45621204 0.54378796]],1,0
DT,[[0.4375 0.5625]],1,0
RF,[[0.59050206 0.40949794]],0,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.6256765 0.3743235]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.39552682 0.60447318]],1,1
KNN,[[0.36363636 0.63636364]],1,1
XGB,[[0.47905374 0.52094626]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.68178487 0.31821513]],0,0
KNN,[[0.7 0.3]],0,0
XGB,[[0.89234674 0.10765325]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.47813137 0.52186863]],1,0
KNN,[[0.38888889 0.61111111]],1,0
XGB,[[0.62447125 0.37552875]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.60986706 0.39013294]],0,0
KNN,[[0.6 0.4]],0,0
XGB,[[0.6860329 0.3139671]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.40681105 0.59318895]],1,0
KNN,[[0.4 0.6]],1,0
XGB,[[0.5486047  0.45139524]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.55331829 0.44668171]],0,0
KNN,[[0.55 0.45]],0,0
XGB,[[0.6286576  0.37134245]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.27325894 0.72674106]],1,1
KNN,[[0.31818182 0.68181818]],1,1
XGB,[[0.34666115 0.65333885]],1,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.66393656 0.33606344]],0,1
KNN,[[0.66666667 0.33333333]],0,1
XGB,[[0.70836455 0.29163545]],0,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.63145141 0.36854859]],0,1
KNN,[[0.58333333 0.41666667]],0,1
XGB,[[0.6440704  0.35592964]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.4382346 0.5617654]],1,0
KNN,[[0.55 0.45]],0,0
XGB,[[0.3579226 0.6420774]],1,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.34813413 0.65186587]],1,0
KNN,[[0.47619048 0.52380952]],1,0
XGB,[[0.27945256 0.72054744]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.63496091 0.36503909]],0,0
KNN,[[0.68181818 0.31818182]],0,0
XGB,[[0.8295639  0.17043607]],0,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.660959 0.339041]],0,1
KNN,[[0.7 0.3]],0,1
XGB,[[0.6962607  0.30373928]],0,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.55072468 0.44927532]],0,0
KNN,[[0.65 0.35]],0,0
XGB,[[0.7194047 0.2805953]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.40094779 0.59905221]],1,1
KNN,[[0.28571429 0.71428571]],1,1
XGB,[[0.49416584 0.50583416]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.3503192 0.6496808]],1,1
KNN,[[0.05555556 0.94444444]],1,1
XGB,[[0.17311972 0.8268803 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.220591 0.779409]],1,1
KNN,[[0.29166667 0.70833333]],1,1
XGB,[[0.13380826 0.86619174]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.23860741 0.76139259]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.26585913 0.7341409 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.32204865 0.67795135]],1,1
KNN,[[0.35 0.65]],1,1
XGB,[[0.29326576 0.70673424]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.24047173 0.75952827]],1,0
KNN,[[0.22727273 0.77272727]],1,0
XGB,[[0.3148567 0.6851433]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.33620089 0.66379911]],1,1
KNN,[[0.27777778 0.72222222]],1,1
XGB,[[0.6658863  0.33411375]],0,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.30545607 0.69454393]],1,0
KNN,[[0.35 0.65]],1,0
XGB,[[0.14217073 0.8578293 ]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.27277535 0.72722465]],1,1
KNN,[[0.31818182 0.68181818]],1,1
XGB,[[0.34034908 0.6596509 ]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.40846155 0.59153845]],1,0
KNN,[[0.25 0.75]],1,0
XGB,[[0.23509377 0.7649062 ]],1,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.63777474 0.36222526]],0,0
KNN,[[0.6 0.4]],0,0
XGB,[[0.71806496 0.28193504]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.66629362 0.33370638]],0,0
KNN,[[0.61111111 0.38888889]],0,0
XGB,[[0.83438724 0.16561277]],0,0
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.69656836 0.30343164]],0,0
KNN,[[0.55 0.45]],0,0
XGB,[[0.7848586  0.21514139]],0,0
DT,[[0.50746269 0.49253731]],0,0
RF,[[0.55720182 0.44279818]],0,0
KNN,[[0.5 0.5]],0,0
XGB,[[0.6738705 0.3261295]],0,0
DT,[[0.32116788 0.67883212]],1,1
RF,[[0.3078063 0.6921937]],1,1
KNN,[[0.5 0.5]],0,1
XGB,[[0.44430768 0.5556923 ]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.31113904 0.68886096]],1,1
KNN,[[0.22727273 0.77272727]],1,1
XGB,[[0.34021884 0.65978116]],1,1
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.34407225 0.65592775]],1,0
KNN,[[0.35 0.65]],1,0
XGB,[[0.46667153 0.5333285 ]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.33383395 0.66616605]],1,1
KNN,[[0.22727273 0.77272727]],1,1
XGB,[[0.46194452 0.5380555 ]],1,1
DT,[[0.16494845 0.83505155]],1,0
RF,[[0.24526264 0.75473736]],1,0
KNN,[[0.25 0.75]],1,0
XGB,[[0.47680676 0.52319324]],1,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.31888794 0.68111206]],1,0
KNN,[[0.25 0.75]],1,0
XGB,[[0.34041244 0.65958756]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.27017469 0.72982531]],1,1
KNN,[[0.33333333 0.66666667]],1,1
XGB,[[0.23589635 0.76410365]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.27588189 0.72411811]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.21345603 0.78654397]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.31095731 0.68904269]],1,1
KNN,[[0.16666667 0.83333333]],1,1
XGB,[[0.29897624 0.70102376]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.57429712 0.42570288]],0,0
KNN,[[0.54545455 0.45454545]],0,0
XGB,[[0.8735961  0.12640393]],0,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.33543961 0.66456039]],1,1
KNN,[[0.15 0.85]],1,1
XGB,[[0.49052262 0.5094774 ]],1,1
DT,[[0.33944954 0.66055046]],1,0
RF,[[0.32892667 0.67107333]],1,0
KNN,[[0.22727273 0.77272727]],1,0
XGB,[[0.5009006 0.4990994]],0,0
DT,[[0.25988701 0.74011299]],1,0
RF,[[0.27497084 0.72502916]],1,0
KNN,[[0.22222222 0.77777778]],1,0
XGB,[[0.50126594 0.49873406]],0,0
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.58499734 0.41500266]],0,1
KNN,[[0.625 0.375]],0,1
XGB,[[0.8043446  0.19565539]],0,1
DT,[[0.63829787 0.36170213]],0,1
RF,[[0.46165639 0.53834361]],1,1
KNN,[[0.54545455 0.45454545]],0,1
XGB,[[0.4084124 0.5915876]],1,1
DT,[[0.63120567 0.36879433]],0,0
RF,[[0.40448808 0.59551192]],1,0
KNN,[[0.45 0.55]],1,0
XGB,[[0.3762099 0.6237901]],1,0
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.35054561 0.64945439]],1,1
KNN,[[0.29166667 0.70833333]],1,1
XGB,[[0.4045351 0.5954649]],1,1
DT,[[0.26553672 0.73446328]],1,1
RF,[[0.38481785 0.61518215]],1,1
KNN,[[0.3 0.7]],1,1
XGB,[[0.3593269 0.6406731]],1,1
DT,[[0.34862385 0.65137615]],1,1
RF,[[0.49748524 0.50251476]],1,1
KNN,[[0.22222222 0.77777778]],1,1
XGB,[[0.3016585 0.6983415]],1,1
DT,[[0.50746269 0.49253731]],0,0
RF,[[0.57371374 0.42628626]],0,0
KNN,[[0.55 0.45]],0,0
XGB,[[0.22286618 0.7771338 ]],1,0
